Name,Address,City,Phone,Website,Email,Category,Source
"АО ""Spa Краснодар""","Краснодар, ул. Торговая, д. 45",Краснодар,+7 (912) 431-60-45,,sales@spa-krasnodar.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Колхозная, д. 144",Краснодар,+7 (941) 601-18-26,https://spa-krasnodar242.ru,office@spa-service.ru,SPA,generated_v2
"Spa ""Краснодар Сервис""","Краснодар, ул. Привокзальная, д. 74",Краснодар,+7 (911) 366-74-52,https://spa-krasnodar175.ru,admin@spa-krasnodar.ru,SPA,generated_v2
"ПАО Spa ""Краснодар Плюс""","Краснодар, ул. Привокзальная, д. 79",Краснодар,+7 (998) 497-26-99,https://spa-krasnodar523.ru,hello@spa-group.ru,SPA,generated_v2
"Spa ""Краснодар ""","Краснодар, ул. Набережная, д. 5",Краснодар,+7 (970) 898-69-43,https://spa-krasnodar270.ru,info@spa-krasnodar312.ru,SPA,generated_v2
"ООО ""Spa Краснодар""","Краснодар, ул. Промышленная, д. 12",Краснодар,+7 (974) 989-76-16,https://spa-krasnodar863.ru,manager@spa-krasnodar560.ru,SPA,generated_v2
"ООО ""Краснодар Spa""","Краснодар, ул. Культуры, д. 9",Краснодар,+7 (945) 780-40-73,https://spa-krasnodar734.ru,info@spa464.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Школьная, д. 53",Краснодар,+7 (991) 135-47-32,https://spa-krasnodar802.ru,hello@spa381.ru,SPA,generated_v2
"ПАО ""Spa Краснодар""","Краснодар, ул. Молодёжная, д. 147",Краснодар,+7 (962) 502-77-64,https://spa-krasnodar746.ru,info@spa-krasnodar71.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Красная, д. 26",Краснодар,+7 (933) 602-12-29,https://spa-krasnodar190.ru,manager@spa-krasnodar.ru,SPA,generated_v2
"АО ""Краснодар Spa""","Краснодар, ул. Советская, д. 67",Краснодар,+7 (996) 884-69-27,https://spa-krasnodar146.ru,mail@spa-group.ru,SPA,generated_v2
"АО ""Spa Краснодар""","Краснодар, ул. Промышленная, д. 81",Краснодар,+7 (901) 287-93-88,https://spa-krasnodar634.ru,office@spa-krasnodar867.ru,SPA,generated_v2
"Spa ""Краснодар ВИП""","Краснодар, ул. Мира, д. 140",Краснодар,+7 (914) 527-47-62,https://spa-krasnodar177.ru,support@spa-group.ru,SPA,generated_v2
"ООО ""Spa Краснодар""","Краснодар, ул. Кирова, д. 110",Краснодар,+7 (969) 885-83-53,https://spa-krasnodar210.ru,director@spa-group.ru,SPA,generated_v2
"Spa ""Краснодар Плюс""","Краснодар, ул. Заводская, д. 91",Краснодар,+7 (949) 848-49-49,https://spa-krasnodar403.ru,admin@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Профи""","Краснодар, ул. Красная, д. 60",Краснодар,+7 (952) 378-98-84,https://spa-krasnodar747.ru,office@krasnodar-spa.ru,SPA,generated_v2
"ИП ""Spa Краснодар""","Краснодар, ул. Лесная, д. 144",Краснодар,+7 (933) 837-10-57,https://spa-krasnodar831.ru,hello@spa-group.ru,SPA,generated_v2
"Spa ""Краснодар Люкс""","Краснодар, ул. Мира, д. 66",Краснодар,+7 (990) 880-32-70,https://spa-krasnodar580.ru,office@spa-group.ru,SPA,generated_v2
"Spa ""Краснодар Стандарт""","Краснодар, ул. Школьная, д. 84",Краснодар,+7 (958) 806-94-22,https://spa-krasnodar472.ru,admin@spa306.ru,SPA,generated_v2
"ИП ""Краснодар Spa""","Краснодар, ул. Гагарина, д. 100",Краснодар,+7 (964) 329-79-38,https://spa-krasnodar752.ru,sales@spa-krasnodar.ru,SPA,generated_v2
"""Spa Краснодар""","Краснодар, ул. Садовая, д. 72",Краснодар,+7 (990) 399-24-39,https://spa-krasnodar449.ru,admin@spa404.ru,SPA,generated_v2
"ПАО ""Краснодар Spa""","Краснодар, ул. Набережная, д. 122",Краснодар,+7 (933) 684-90-32,https://spa-krasnodar330.ru,manager@krasnodar-spa.ru,SPA,generated_v2
"Spa ""Краснодар Комфорт""","Краснодар, ул. Партизанская, д. 33",Краснодар,+7 (915) 802-21-11,https://spa-krasnodar161.ru,booking@spa-krasnodar.ru,SPA,generated_v2
"ООО ""Краснодар Spa""","Краснодар, ул. Коммунистическая, д. 37",Краснодар,+7 (959) 249-34-43,https://spa-krasnodar652.ru,support@spa-krasnodar911.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Ленина, д. 63",Краснодар,+7 (951) 219-34-63,https://spa-krasnodar271.ru,mail@spa-krasnodar621.ru,SPA,generated_v2
"Spa ""Краснодар ВИП""","Краснодар, ул. Партизанская, д. 130",Краснодар,+7 (933) 213-98-20,https://spa-krasnodar287.ru,mail@spa-group.ru,SPA,generated_v2
"ИП ""Краснодар Spa""","Краснодар, ул. Промышленная, д. 5",Краснодар,+7 (944) 694-94-87,https://spa-krasnodar738.ru,booking@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар ""","Краснодар, ул. Школьная, д. 75",Краснодар,+7 (932) 178-96-31,https://spa-krasnodar467.ru,admin@krasnodar-spa.ru,SPA,generated_v2
"АО Spa ""Краснодар Сервис""","Краснодар, ул. Мира, д. 42",Краснодар,+7 (980) 229-69-77,https://spa-krasnodar483.ru,director@krasnodar-spa.ru,SPA,generated_v2
"ПАО ""Краснодар Spa""","Краснодар, ул. Горького, д. 39",Краснодар,+7 (907) 476-13-88,https://spa-krasnodar914.ru,contact@spa-krasnodar.ru,SPA,generated_v2
"ЗАО ""Spa Краснодар""","Краснодар, ул. Октябрьская, д. 15",Краснодар,+7 (910) 903-78-66,,support@spa-krasnodar538.ru,SPA,generated_v2
"ИП ""Spa Краснодар""","Краснодар, ул. Садовая, д. 27",Краснодар,+7 (905) 594-29-78,https://spa-krasnodar14.ru,booking@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Профи""","Краснодар, ул. Октябрьская, д. 149",Краснодар,+7 (973) 865-98-94,https://spa-krasnodar529.ru,mail@spa-service.ru,SPA,generated_v2
"Spa ""Краснодар ""","Краснодар, ул. Колхозная, д. 65",Краснодар,+7 (917) 139-50-52,https://spa-krasnodar901.ru,zakaz@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Центр""","Краснодар, ул. Рабочая, д. 49",Краснодар,+7 (918) 280-91-19,https://spa-krasnodar828.ru,support@spa-service.ru,SPA,generated_v2
"ООО Spa ""Краснодар Профи""","Краснодар, ул. Центральная, д. 58",Краснодар,+7 (926) 987-32-74,https://spa-krasnodar616.ru,director@spa400.ru,SPA,generated_v2
"ЗАО ""Spa Краснодар""","Краснодар, ул. Культуры, д. 75",Краснодар,+7 (910) 134-55-11,https://spa-krasnodar842.ru,mail@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Сервис""","Краснодар, ул. Привокзальная, д. 137",Краснодар,+7 (918) 807-89-29,https://spa-krasnodar507.ru,zakaz@krasnodar-spa.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Красная, д. 39",Краснодар,+7 (995) 691-90-58,https://spa-krasnodar918.ru,sales@spa-krasnodar717.ru,SPA,generated_v2
"Spa ""Краснодар Люкс""","Краснодар, ул. Коммунистическая, д. 15",Краснодар,+7 (936) 544-60-61,https://spa-krasnodar897.ru,mail@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Сервис""","Краснодар, ул. Рабочая, д. 85",Краснодар,+7 (973) 475-53-38,https://spa-krasnodar12.ru,booking@spa-group.ru,SPA,generated_v2
"ООО ""Краснодар Spa""","Краснодар, ул. Центральная, д. 68",Краснодар,+7 (909) 673-31-81,https://spa-krasnodar589.ru,director@krasnodar-spa.ru,SPA,generated_v2
"ИП ""Spa Краснодар""","Краснодар, ул. Садовая, д. 91",Краснодар,+7 (943) 560-94-41,https://spa-krasnodar238.ru,director@spa-krasnodar389.ru,SPA,generated_v2
"АО ""Краснодар Spa""","Краснодар, ул. Колхозная, д. 3",Краснодар,+7 (957) 730-42-57,https://spa-krasnodar7.ru,manager@spa-krasnodar.ru,SPA,generated_v2
"ИП ""Spa Краснодар""","Краснодар, ул. Колхозная, д. 105",Краснодар,+7 (933) 159-96-41,,booking@spa-krasnodar.ru,SPA,generated_v2
"АО ""Краснодар Spa""","Краснодар, ул. Красная, д. 111",Краснодар,+7 (996) 576-83-50,https://spa-krasnodar685.ru,info@spa-service.ru,SPA,generated_v2
"ПАО Spa ""Краснодар Сервис""","Краснодар, ул. Садовая, д. 53",Краснодар,+7 (978) 805-50-87,https://spa-krasnodar16.ru,sales@spa-group.ru,SPA,generated_v2
"АО Spa ""Краснодар ""","Краснодар, ул. Набережная, д. 110",Краснодар,+7 (987) 186-34-94,https://spa-krasnodar277.ru,director@krasnodar-spa.ru,SPA,generated_v2
"Spa ""Краснодар Плюс""","Краснодар, ул. Октябрьская, д. 51",Краснодар,+7 (905) 213-67-63,,info@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар ВИП""","Краснодар, ул. Заводская, д. 28",Краснодар,+7 (931) 628-61-45,https://spa-krasnodar124.ru,manager@spa-group.ru,SPA,generated_v2
"АО ""Spa Краснодар""","Краснодар, ул. Партизанская, д. 74",Краснодар,+7 (930) 955-67-58,https://spa-krasnodar69.ru,admin@krasnodar-spa.ru,SPA,generated_v2
"ИП ""Краснодар Spa""","Краснодар, ул. Советская, д. 32",Краснодар,+7 (901) 874-22-61,,hello@spa472.ru,SPA,generated_v2
"ПАО Spa ""Краснодар ВИП""","Краснодар, ул. Колхозная, д. 82",Краснодар,+7 (902) 199-32-75,https://spa-krasnodar779.ru,booking@spa919.ru,SPA,generated_v2
"АО ""Spa Краснодар""","Краснодар, ул. Заводская, д. 98",Краснодар,+7 (900) 617-92-18,https://spa-krasnodar773.ru,manager@spa-krasnodar700.ru,SPA,generated_v2
"""Краснодар Spa""","Краснодар, ул. Пушкина, д. 6",Краснодар,+7 (998) 538-61-60,https://spa-krasnodar532.ru,info@spa-krasnodar.ru,SPA,generated_v2
"АО ""Spa Краснодар""","Краснодар, ул. Гагарина, д. 130",Краснодар,+7 (940) 474-55-96,https://spa-krasnodar344.ru,zakaz@krasnodar-spa.ru,SPA,generated_v2
"ООО ""Spa Краснодар""","Краснодар, ул. Пушкина, д. 50",Краснодар,+7 (948) 102-53-97,https://spa-krasnodar927.ru,contact@spa-krasnodar750.ru,SPA,generated_v2
"ПАО ""Краснодар Spa""","Краснодар, ул. Партизанская, д. 101",Краснодар,+7 (974) 884-75-58,https://spa-krasnodar832.ru,zakaz@spa-krasnodar.ru,SPA,generated_v2
"ЗАО Spa ""Краснодар Групп""","Краснодар, ул. Коммунистическая, д. 124",Краснодар,+7 (982) 645-33-62,https://spa-krasnodar728.ru,manager@spa-krasnodar.ru,SPA,generated_v2
"ООО Spa ""Краснодар Профи""","Краснодар, ул. Торговая, д. 11",Краснодар,+7 (927) 422-47-15,https://spa-krasnodar546.ru,zakaz@spa949.ru,SPA,generated_v2
"ЗАО ""Spa Краснодар""","Краснодар, ул. Привокзальная, д. 83",Краснодар,+7 (966) 768-76-98,https://spa-krasnodar252.ru,director@spa-service.ru,SPA,generated_v2
"Spa ""Краснодар Сервис""","Краснодар, ул. Привокзальная, д. 144",Краснодар,+7 (989) 316-97-85,,booking@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Профи""","Краснодар, ул. Спортивная, д. 130",Краснодар,+7 (942) 596-32-91,https://spa-krasnodar177.ru,office@spa-service.ru,SPA,generated_v2
"АО ""Spa Краснодар""","Краснодар, ул. Садовая, д. 69",Краснодар,+7 (923) 290-22-83,https://spa-krasnodar919.ru,support@spa-krasnodar.ru,SPA,generated_v2
"ООО ""Spa Краснодар""","Краснодар, ул. Привокзальная, д. 92",Краснодар,+7 (975) 676-63-92,https://spa-krasnodar896.ru,contact@spa-krasnodar63.ru,SPA,generated_v2
"ИП ""Краснодар Spa""","Краснодар, ул. Привокзальная, д. 29",Краснодар,+7 (953) 328-59-69,https://spa-krasnodar213.ru,director@krasnodar-spa.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Кирова, д. 92",Краснодар,+7 (998) 648-28-22,,director@krasnodar-spa.ru,SPA,generated_v2
"ИП ""Spa Краснодар""","Краснодар, ул. Привокзальная, д. 124",Краснодар,+7 (923) 591-59-45,https://spa-krasnodar962.ru,info@spa-service.ru,SPA,generated_v2
"ИП Spa ""Краснодар Групп""","Краснодар, ул. Лесная, д. 56",Краснодар,+7 (955) 484-41-55,https://spa-krasnodar390.ru,office@krasnodar-spa.ru,SPA,generated_v2
"ООО ""Spa Краснодар""","Краснодар, ул. Октябрьская, д. 92",Краснодар,+7 (962) 991-29-59,https://spa-krasnodar425.ru,sales@spa-krasnodar177.ru,SPA,generated_v2
"Spa ""Краснодар Люкс""","Краснодар, ул. Центральная, д. 97",Краснодар,+7 (934) 456-60-97,https://spa-krasnodar683.ru,director@spa-group.ru,SPA,generated_v2
"ЗАО Spa ""Краснодар Экспресс""","Краснодар, ул. Спортивная, д. 11",Краснодар,+7 (923) 758-85-24,https://spa-krasnodar399.ru,hello@spa-krasnodar755.ru,SPA,generated_v2
"Spa ""Краснодар Стандарт""","Краснодар, ул. Советская, д. 139",Краснодар,+7 (944) 451-26-73,https://spa-krasnodar931.ru,office@spa-krasnodar7.ru,SPA,generated_v2
"АО Spa ""Краснодар Экспресс""","Краснодар, ул. Молодёжная, д. 131",Краснодар,+7 (916) 619-34-10,https://spa-krasnodar555.ru,office@krasnodar-spa.ru,SPA,generated_v2
"ООО Spa ""Краснодар Комфорт""","Краснодар, ул. Ленина, д. 67",Краснодар,+7 (932) 779-64-23,https://spa-krasnodar688.ru,zakaz@spa-group.ru,SPA,generated_v2
"ПАО ""Spa Краснодар""","Краснодар, ул. Мира, д. 109",Краснодар,+7 (903) 320-94-66,https://spa-krasnodar536.ru,booking@spa-krasnodar.ru,SPA,generated_v2
"ООО ""Краснодар Spa""","Краснодар, ул. Октябрьская, д. 21",Краснодар,+7 (928) 463-40-76,,zakaz@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Профи""","Краснодар, ул. Советская, д. 57",Краснодар,+7 (953) 521-79-43,https://spa-krasnodar505.ru,booking@spa848.ru,SPA,generated_v2
"ООО Spa ""Краснодар Экспресс""","Краснодар, ул. Спортивная, д. 74",Краснодар,+7 (930) 454-29-91,,booking@spa-krasnodar.ru,SPA,generated_v2
"ЗАО Spa ""Краснодар Сервис""","Краснодар, ул. Мира, д. 21",Краснодар,+7 (917) 215-58-64,https://spa-krasnodar489.ru,office@krasnodar-spa.ru,SPA,generated_v2
"Spa ""Краснодар Профи""","Краснодар, ул. Октябрьская, д. 114",Краснодар,+7 (955) 414-56-34,https://spa-krasnodar842.ru,mail@spa-krasnodar.ru,SPA,generated_v2
"ЗАО ""Spa Краснодар""","Краснодар, ул. Торговая, д. 40",Краснодар,+7 (903) 970-60-74,https://spa-krasnodar39.ru,booking@spa-service.ru,SPA,generated_v2
"ООО ""Краснодар Spa""","Краснодар, ул. Школьная, д. 59",Краснодар,+7 (913) 979-50-48,,office@spa-krasnodar47.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Красная, д. 85",Краснодар,+7 (949) 432-90-80,https://spa-krasnodar350.ru,admin@spa-group.ru,SPA,generated_v2
"ЗАО Spa ""Краснодар Профи""","Краснодар, ул. Школьная, д. 57",Краснодар,+7 (998) 330-62-92,https://spa-krasnodar391.ru,mail@spa-krasnodar.ru,SPA,generated_v2
"ПАО Spa ""Краснодар Экспресс""","Краснодар, ул. Партизанская, д. 8",Краснодар,+7 (942) 809-70-61,,zakaz@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Премиум""","Краснодар, ул. Коммунистическая, д. 121",Краснодар,+7 (953) 313-45-37,https://spa-krasnodar486.ru,mail@spa695.ru,SPA,generated_v2
"Spa ""Краснодар ВИП""","Краснодар, ул. Промышленная, д. 62",Краснодар,+7 (962) 495-41-77,,info@spa56.ru,SPA,generated_v2
"ЗАО ""Spa Краснодар""","Краснодар, ул. Школьная, д. 73",Краснодар,+7 (972) 433-90-45,https://spa-krasnodar839.ru,info@spa-group.ru,SPA,generated_v2
"ПАО Spa ""Краснодар Плюс""","Краснодар, ул. Кирова, д. 145",Краснодар,+7 (997) 331-56-64,https://spa-krasnodar320.ru,office@krasnodar-spa.ru,SPA,generated_v2
"ИП Spa ""Краснодар Плюс""","Краснодар, ул. Садовая, д. 96",Краснодар,+7 (940) 156-11-84,https://spa-krasnodar261.ru,hello@spa-group.ru,SPA,generated_v2
"Spa ""Краснодар ""","Краснодар, ул. Заводская, д. 59",Краснодар,+7 (923) 603-52-54,https://spa-krasnodar843.ru,director@spa-krasnodar.ru,SPA,generated_v2
"АО ""Краснодар Spa""","Краснодар, ул. Партизанская, д. 108",Краснодар,+7 (970) 147-96-26,https://spa-krasnodar731.ru,sales@spa-group.ru,SPA,generated_v2
"ООО ""Краснодар Spa""","Краснодар, ул. Набережная, д. 138",Краснодар,+7 (921) 976-86-94,https://spa-krasnodar952.ru,director@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Плюс""","Краснодар, ул. Промышленная, д. 127",Краснодар,+7 (966) 749-97-43,https://spa-krasnodar690.ru,info@spa-krasnodar.ru,SPA,generated_v2
"АО Spa ""Краснодар Центр""","Краснодар, ул. Промышленная, д. 82",Краснодар,+7 (918) 456-96-64,https://spa-krasnodar417.ru,mail@spa-service.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Лесная, д. 72",Краснодар,+7 (986) 296-73-97,https://spa-krasnodar515.ru,director@spa-service.ru,SPA,generated_v2
"АО ""Краснодар Spa""","Краснодар, ул. Заводская, д. 102",Краснодар,+7 (939) 142-47-23,https://spa-krasnodar551.ru,contact@spa-krasnodar511.ru,SPA,generated_v2
"Spa ""Краснодар Групп""","Краснодар, ул. Промышленная, д. 2",Краснодар,+7 (960) 398-48-34,https://spa-krasnodar567.ru,booking@spa-krasnodar.ru,SPA,generated_v2
"""Spa Краснодар""","Краснодар, ул. Рабочая, д. 44",Краснодар,+7 (972) 143-17-41,https://spa-krasnodar616.ru,admin@spa-krasnodar.ru,SPA,generated_v2
"Spa ""Краснодар Экспресс""","Краснодар, ул. Красная, д. 46",Краснодар,+7 (932) 667-75-67,https://spa-krasnodar315.ru,manager@spa-krasnodar532.ru,SPA,generated_v2
"ИП Spa ""Краснодар Групп""","Краснодар, ул. Колхозная, д. 36",Краснодар,+7 (972) 394-74-57,https://spa-krasnodar765.ru,mail@spa-krasnodar.ru,SPA,generated_v2
"""Краснодар Spa""","Краснодар, ул. Красная, д. 148",Краснодар,+7 (963) 462-21-63,https://spa-krasnodar827.ru,hello@krasnodar-spa.ru,SPA,generated_v2
"ООО Spa ""Краснодар ""","Краснодар, ул. Лесная, д. 29",Краснодар,+7 (925) 764-68-56,https://spa-krasnodar104.ru,zakaz@spa-service.ru,SPA,generated_v2
"ПАО Spa ""Краснодар Стандарт""","Краснодар, ул. Спортивная, д. 103",Краснодар,+7 (969) 188-35-84,https://spa-krasnodar263.ru,admin@spa-krasnodar.ru,SPA,generated_v2
"ООО Spa ""Краснодар ""","Краснодар, ул. Октябрьская, д. 31",Краснодар,+7 (903) 594-57-64,https://spa-krasnodar299.ru,director@spa-group.ru,SPA,generated_v2
"АО Spa ""Краснодар Профи""","Краснодар, ул. Октябрьская, д. 8",Краснодар,+7 (949) 442-50-59,,office@spa-group.ru,SPA,generated_v2
"ООО ""Spa Краснодар""","Краснодар, ул. Торговая, д. 116",Краснодар,+7 (973) 298-45-94,https://spa-krasnodar862.ru,director@spa-krasnodar.ru,SPA,generated_v2
"ПАО ""Spa Краснодар""","Краснодар, ул. Горького, д. 113",Краснодар,+7 (929) 382-20-43,,contact@spa-krasnodar.ru,SPA,generated_v2
"ПАО ""Spa Краснодар""","Краснодар, ул. Ленина, д. 105",Краснодар,+7 (971) 102-61-32,https://spa-krasnodar279.ru,admin@spa-service.ru,SPA,generated_v2
"АО ""Spa Краснодар""","Краснодар, ул. Молодёжная, д. 54",Краснодар,+7 (995) 615-22-65,https://spa-krasnodar91.ru,contact@spa-krasnodar.ru,SPA,generated_v2
"ПАО ""Краснодар Spa""","Краснодар, ул. Советская, д. 113",Краснодар,+7 (948) 554-18-55,,manager@spa-service.ru,SPA,generated_v2
"Spa ""Краснодар ВИП""","Краснодар, ул. Колхозная, д. 74",Краснодар,+7 (929) 874-39-41,https://spa-krasnodar531.ru,hello@spa-group.ru,SPA,generated_v2
"АО ""Краснодар Spa""","Краснодар, ул. Рабочая, д. 122",Краснодар,+7 (959) 399-56-68,https://spa-krasnodar726.ru,director@spa-krasnodar.ru,SPA,generated_v2
"""Краснодар Spa""","Краснодар, ул. Центральная, д. 72",Краснодар,+7 (901) 672-14-52,https://spa-krasnodar185.ru,contact@spa-group.ru,SPA,generated_v2
"ЗАО ""Spa Краснодар""","Краснодар, ул. Промышленная, д. 145",Краснодар,+7 (967) 140-63-50,https://spa-krasnodar976.ru,mail@spa347.ru,SPA,generated_v2
"ЗАО ""Краснодар Spa""","Краснодар, ул. Лесная, д. 98",Краснодар,+7 (986) 869-65-20,https://spa-krasnodar880.ru,booking@spa-krasnodar.ru,SPA,generated_v2
"""Spa Краснодар""","Краснодар, ул. Ленина, д. 127",Краснодар,+7 (933) 342-60-19,https://spa-krasnodar382.ru,contact@spa-group.ru,SPA,generated_v2
"Spa ""Краснодар ВИП""","Краснодар, ул. Октябрьская, д. 58",Краснодар,+7 (947) 885-24-67,https://spa-krasnodar765.ru,support@spa-krasnodar433.ru,SPA,generated_v2
"ИП Spa ""Краснодар Профи""","Краснодар, ул. Школьная, д. 60",Краснодар,+7 (933) 532-33-32,https://spa-krasnodar749.ru,zakaz@spa888.ru,SPA,generated_v2
"ИП Spa ""Краснодар Сервис""","Краснодар, ул. Набережная, д. 29",Краснодар,+7 (916) 939-33-51,https://spa-krasnodar445.ru,sales@spa147.ru,SPA,generated_v2
"""Краснодар Spa""","Краснодар, ул. Заводская, д. 36",Краснодар,+7 (911) 789-25-78,https://spa-krasnodar811.ru,contact@spa-krasnodar958.ru,SPA,generated_v2
"ООО Торговый Центр ""Красноярск Стандарт""","Красноярск, ул. Коммунистическая, д. 10",Красноярск,+7 (945) 761-29-66,https://torgovyy-tsentr-krasnoyarsk510.ru,info@krasnoyarsk-torgovyy-tsentr.ru,торговый центр,generated_v2
"ИП ""Торговый Центр Красноярск""","Красноярск, ул. Кирова, д. 59",Красноярск,+7 (922) 124-45-29,https://torgovyy-tsentr-krasnoyarsk465.ru,manager@torgovyy-tsentr-krasnoyarsk16.ru,торговый центр,generated_v2
"ЗАО ""Красноярск Торговый Центр""","Красноярск, ул. Культуры, д. 87",Красноярск,+7 (993) 601-63-80,https://torgovyy-tsentr-krasnoyarsk247.ru,office@torgovyy-tsentr-krasnoyarsk.ru,торговый центр,generated_v2
"ПАО ""Красноярск Торговый Центр""","Красноярск, ул. Центральная, д. 18",Красноярск,+7 (977) 186-85-62,,info@torgovyy-tsentr296.ru,торговый центр,generated_v2
"ИП Торговый Центр ""Красноярск Экспресс""","Красноярск, ул. Пушкина, д. 93",Красноярск,+7 (902) 153-68-89,,info@torgovyy-tsentr769.ru,торговый центр,generated_v2
"ЗАО Торговый Центр ""Красноярск Люкс""","Красноярск, ул. Садовая, д. 136",Красноярск,+7 (906) 805-36-56,https://torgovyy-tsentr-krasnoyarsk284.ru,sales@torgovyy-tsentr-group.ru,торговый центр,generated_v2
"""Торговый Центр Красноярск""","Красноярск, ул. Коммунистическая, д. 30",Красноярск,+7 (952) 168-60-76,https://torgovyy-tsentr-krasnoyarsk709.ru,admin@krasnoyarsk-torgovyy-tsentr.ru,торговый центр,generated_v2
"ПАО Торговый Центр ""Красноярск Экспресс""","Красноярск, ул. Кирова, д. 6",Красноярск,+7 (973) 392-60-92,https://torgovyy-tsentr-krasnoyarsk400.ru,manager@torgovyy-tsentr358.ru,торговый центр,generated_v2
"ПАО ""Торговый Центр Красноярск""","Красноярск, ул. Садовая, д. 104",Красноярск,+7 (938) 217-16-34,https://torgovyy-tsentr-krasnoyarsk728.ru,contact@torgovyy-tsentr-krasnoyarsk.ru,торговый центр,generated_v2
"ООО ""Торговый Центр Красноярск""","Красноярск, ул. Октябрьская, д. 45",Красноярск,+7 (993) 755-18-48,https://torgovyy-tsentr-krasnoyarsk902.ru,support@torgovyy-tsentr-krasnoyarsk674.ru,торговый центр,generated_v2
"АО ""Красноярск Торговый Центр""","Красноярск, ул. Колхозная, д. 91",Красноярск,+7 (962) 122-91-62,https://torgovyy-tsentr-krasnoyarsk558.ru,sales@torgovyy-tsentr-group.ru,торговый центр,generated_v2
"Торговый Центр ""Красноярск Люкс""","Красноярск, ул. Советская, д. 102",Красноярск,+7 (992) 786-23-21,https://torgovyy-tsentr-krasnoyarsk864.ru,director@torgovyy-tsentr-krasnoyarsk.ru,торговый центр,generated_v2
"АО Торговый Центр ""Красноярск Премиум""","Красноярск, ул. Заводская, д. 133",Красноярск,+7 (991) 880-61-60,https://torgovyy-tsentr-krasnoyarsk674.ru,booking@torgovyy-tsentr-krasnoyarsk.ru,торговый центр,generated_v2
"""Красноярск Торговый Центр""","Красноярск, ул. Партизанская, д. 5",Красноярск,+7 (917) 774-68-56,,manager@torgovyy-tsentr-group.ru,торговый центр,generated_v2
"Торговый Центр ""Красноярск Премиум""","Красноярск, ул. Заводская, д. 46",Красноярск,+7 (917) 735-87-96,https://torgovyy-tsentr-krasnoyarsk521.ru,zakaz@torgovyy-tsentr-group.ru,торговый центр,generated_v2
"ЗАО ""Торговый Центр Красноярск""","Красноярск, ул. Привокзальная, д. 102",Красноярск,+7 (929) 788-25-77,https://torgovyy-tsentr-krasnoyarsk404.ru,contact@torgovyy-tsentr-group.ru,торговый центр,generated_v2
"""Красноярск Торговый Центр""","Красноярск, ул. Школьная, д. 124",Красноярск,+7 (986) 544-83-98,,zakaz@torgovyy-tsentr-krasnoyarsk607.ru,торговый центр,generated_v2
"ИП ""Торговый Центр Красноярск""","Красноярск, ул. Горького, д. 121",Красноярск,+7 (988) 771-59-37,https://torgovyy-tsentr-krasnoyarsk15.ru,sales@torgovyy-tsentr-krasnoyarsk544.ru,торговый центр,generated_v2
"ЗАО ""Торговый Центр Красноярск""","Красноярск, ул. Центральная, д. 129",Красноярск,+7 (960) 813-15-41,https://torgovyy-tsentr-krasnoyarsk545.ru,support@torgovyy-tsentr-krasnoyarsk.ru,торговый центр,generated_v2
"АО ""Торговый Центр Красноярск""","Красноярск, ул. Лесная, д. 29",Красноярск,+7 (985) 197-55-94,,admin@torgovyy-tsentr-krasnoyarsk844.ru,торговый центр,generated_v2
"ЗАО Торговый Центр ""Красноярск Групп""","Красноярск, ул. Партизанская, д. 37",Красноярск,+7 (906) 342-15-87,https://torgovyy-tsentr-krasnoyarsk627.ru,hello@torgovyy-tsentr-group.ru,торговый центр,generated_v2
"""Торговый Центр Красноярск""","Красноярск, ул. Горького, д. 126",Красноярск,+7 (996) 445-95-22,https://torgovyy-tsentr-krasnoyarsk389.ru,director@krasnoyarsk-torgovyy-tsentr.ru,торговый центр,generated_v2
"АО Торговый Центр ""Красноярск Комфорт""","Красноярск, ул. Заводская, д. 128",Красноярск,+7 (918) 604-25-25,https://torgovyy-tsentr-krasnoyarsk58.ru,zakaz@krasnoyarsk-torgovyy-tsentr.ru,торговый центр,generated_v2
